vehicle_id,rssi,snr,interval,label
Transport-1,-65,5.4,946,0
Transport-1,-72,9.8,834,0
Transport-1,-75,8.5,1049,0
Transport-1,-68,7.4,825,0
Transport-1,-62,12.8,1013,0
Transport-1,-67,8.5,1275,0
Transport-1,-66,6.1,1238,0
Transport-1,-62,6.0,1254,0
Transport-1,-61,9.6,1074,0
Transport-1,-64,11.5,802,0
Transport-1,-68,5.5,901,0
Transport-1,-60,9.1,960,0
Transport-1,-58,5.8,800,0
Transport-1,-69,10.1,1222,0
Transport-1,-60,10.9,820,0
Transport-1,-65,8.4,802,0
Transport-1,-66,7.6,1047,0
Transport-1,-67,12.1,807,0
Transport-1,-67,12.1,995,0
Transport-1,-71,11.4,979,0
Transport-1,-63,2.8,948,0
Transport-1,-60,5.2,923,0
Transport-1,-71,11.6,1227,0
Transport-1,-65,7.4,1207,0
Transport-1,-64,9.0,1226,0
Transport-1,-73,4.2,908,0
Transport-1,-61,7.4,919,0
Transport-1,-64,6.4,917,0
Transport-1,-56,5.2,1027,0
Transport-1,-65,9.0,962,0
Transport-1,-67,8.3,924,0
Transport-1,-59,8.3,1089,0
Transport-1,-71,4.7,1280,0
Transport-1,-69,8.9,997,0
Transport-1,-65,7.0,1294,0
Transport-1,-62,8.3,1024,0
Transport-1,-63,5.1,1039,0
Transport-1,-65,8.4,1382,0
Transport-1,-58,12.5,1309,0
Transport-1,-56,8.6,958,0
Transport-1,-62,7.2,811,0
Transport-1,-68,14.3,1186,0
Transport-1,-63,9.5,1163,0
Transport-1,-58,12.0,903,0
Transport-1,-73,7.2,1194,0
Transport-1,-58,9.8,1106,0
Transport-1,-63,12.1,1193,0
Transport-1,-65,6.8,871,0
Transport-1,-62,10.9,1006,0
Transport-1,-66,4.7,1070,0
Transport-1,-71,11.3,808,0
Transport-1,-68,10.4,999,0
Transport-1,-57,5.9,1098,0
Transport-1,-59,3.5,880,0
Transport-1,-63,11.5,913,0
Transport-1,-56,9.4,1069,0
Transport-1,-63,8.8,892,0
Transport-1,-70,9.9,1101,0
Transport-1,-54,8.3,1172,0
Transport-1,-65,10.5,1342,0
Transport-1,-60,3.0,1101,0
Transport-1,-59,9.9,980,0
Transport-1,-56,12.0,962,0
Transport-1,-70,9.5,1315,0
Transport-1,-63,8.5,1105,0
Transport-1,-63,7.0,1150,0
Transport-1,-69,2.6,1065,0
Transport-1,-64,5.4,1155,0
Transport-1,-65,6.5,996,0
Transport-1,-58,7.4,841,0
Transport-1,-68,9.8,963,0
Transport-1,-67,9.6,1150,0
Transport-1,-63,4.7,800,0
Transport-1,-69,6.4,1090,0
Transport-1,-71,4.8,800,0
Transport-1,-61,9.4,1149,0
Transport-1,-60,6.0,1248,0
Transport-1,-64,8.3,1002,0
Transport-1,-66,7.8,1190,0
Transport-1,-61,8.6,962,0
Transport-1,-63,14.6,1167,0
Transport-1,-62,8.6,801,0
Transport-1,-57,14.7,1091,0
Transport-1,-67,4.1,1164,0
Transport-1,-63,6.2,1366,0
Transport-1,-63,11.6,1057,0
Transport-1,-66,7.6,851,0
Transport-1,-68,7.6,1064,0
Transport-1,-63,11.0,869,0
Transport-1,-71,8.1,817,0
Transport-1,-60,10.5,1085,0
Transport-1,-65,2.0,846,0
Transport-1,-69,7.6,966,0
Transport-1,-58,8.5,1014,0
Transport-1,-55,5.7,800,0
Transport-1,-56,11.9,1065,0
Transport-1,-63,10.1,1100,0
Transport-1,-60,13.3,1207,0
Transport-1,-60,7.3,1222,0
Transport-1,-71,8.2,1072,0
Transport-1,-62,8.9,1058,0
Transport-1,-59,7.2,956,0
Transport-1,-67,9.5,890,0
Transport-1,-75,8.1,1361,0
Transport-1,-65,9.0,1021,0
Transport-1,-64,13.4,1071,0
Transport-1,-66,12.1,1202,0
Transport-1,-70,5.8,1072,0
Transport-1,-56,8.0,1038,0
Transport-1,-65,10.3,1113,0
Transport-1,-64,9.4,931,0
Transport-1,-75,7.9,1165,0
Transport-1,-59,5.1,1037,0
Transport-1,-63,8.8,1403,0
Transport-1,-67,7.3,918,0
Transport-1,-66,6.6,1069,0
Transport-1,-57,8.2,872,0
Transport-1,-68,8.5,1102,0
Transport-1,-68,7.4,1123,0
Transport-1,-60,6.3,1012,0
Transport-1,-72,5.2,1007,0
Transport-1,-58,11.1,1245,0
Transport-1,-62,5.6,873,0
Transport-1,-68,11.0,1108,0
Transport-1,-69,11.0,870,0
Transport-1,-63,9.1,982,0
Transport-1,-74,5.4,1205,0
Transport-1,-60,6.2,1098,0
Transport-1,-72,6.1,800,0
Transport-1,-67,7.8,1041,0
Transport-1,-58,10.5,800,0
Transport-1,-67,5.8,1134,0
Transport-1,-60,13.5,920,0
Transport-1,-58,6.0,1319,0
Transport-1,-61,3.7,848,0
Transport-1,-58,7.8,904,0
Transport-1,-62,6.6,854,0
Transport-1,-65,10.6,930,0
Transport-1,-60,11.3,1091,0
Transport-1,-63,5.9,1054,0
Transport-1,-69,7.2,1287,0
Transport-1,-65,7.7,1163,0
Transport-1,-71,9.2,1028,0
Transport-1,-62,4.8,929,0
Transport-1,-63,6.8,1230,0
Transport-1,-67,8.3,858,0
Transport-1,-66,5.0,861,0
Transport-1,-66,10.0,815,0
Transport-1,-56,7.2,1139,0
Transport-1,-67,5.7,984,0
Transport-1,-73,11.8,1031,0
Transport-1,-61,10.4,912,0
Transport-1,-66,6.7,981,0
Transport-1,-61,5.8,800,0
Transport-1,-69,7.9,879,0
Transport-1,-65,8.8,1145,0
Transport-1,-69,13.3,1227,0
Transport-1,-66,9.7,1050,0
Transport-1,-54,8.5,1016,0
Transport-1,-67,10.3,955,0
Transport-1,-60,6.2,876,0
Transport-1,-76,9.8,1029,0
Transport-1,-56,9.9,807,0
Transport-1,-64,10.2,1264,0
Transport-1,-67,6.4,889,0
Transport-1,-65,7.6,1039,0
Transport-1,-66,10.3,1203,0
Transport-1,-65,11.6,1035,0
Transport-1,-63,9.6,1063,0
Transport-1,-67,8.5,1056,0
Transport-1,-61,9.4,1270,0
Transport-1,-62,7.2,1318,0
Transport-1,-61,7.3,866,0
Transport-1,-62,5.6,1145,0
Transport-1,-62,12.4,800,0
Transport-1,-61,9.5,874,0
Transport-1,-59,5.6,1174,0
Transport-1,-63,7.7,1009,0
Transport-1,-61,6.6,1218,0
Transport-1,-59,8.5,1146,0
Transport-1,-68,9.2,859,0
Transport-1,-66,10.6,1297,0
Transport-1,-56,9.8,937,0
Transport-1,-56,6.3,1003,0
Transport-1,-62,8.9,1138,0
Transport-1,-59,5.2,875,0
Transport-1,-61,10.8,1388,0
Transport-1,-73,9.3,924,0
Transport-1,-68,8.7,1236,0
Transport-1,-60,9.4,998,0
Transport-1,-69,5.9,1171,0
Transport-1,-55,7.7,933,0
Transport-1,-59,11.6,1004,0
Transport-1,-61,10.3,1198,0
Transport-1,-61,6.6,1128,0
Transport-1,-69,12.4,1005,0
Transport-1,-59,7.9,1408,0
Transport-1,-71,11.0,890,0
Transport-1,-67,5.9,816,0
Transport-1,-62,10.8,1127,0
Transport-1,-60,8.5,852,0
Transport-1,-67,7.1,1018,0
Transport-1,-66,10.9,865,0
Transport-1,-66,7.9,950,0
Transport-1,-60,7.0,1064,0
Transport-1,-64,8.0,880,0
Transport-1,-64,7.3,1117,0
Transport-1,-61,7.4,991,0
Transport-1,-69,4.3,932,0
Transport-1,-64,7.1,944,0
Transport-1,-71,10.9,1116,0
Transport-1,-58,7.3,1205,0
Transport-1,-59,9.3,1281,0
Transport-1,-83,4.4,1982,1
Transport-1,-79,0.1,2184,1
Transport-1,-73,1.2,1645,1
Transport-1,-90,0.2,1795,1
Transport-1,-78,6.0,1700,1
Transport-1,-79,1.1,1786,1
Transport-1,-82,5.0,2364,1
Transport-1,-91,4.1,1372,1
Transport-1,-70,1.6,2356,1
Transport-1,-74,-2.6,1606,1
Transport-1,-91,5.8,1842,1
Transport-1,-73,3.6,1863,1
Transport-1,-88,2.6,2057,1
Transport-1,-84,1.0,1714,1
Transport-1,-87,2.8,2227,1
Transport-1,-77,0.0,1953,1
Transport-1,-86,0.4,2460,1
Transport-1,-72,6.8,1401,1
Transport-1,-92,-4.5,2144,1
Transport-1,-81,-1.4,1818,1
Transport-1,-82,0.3,1359,1
Transport-1,-81,1.9,2085,1
Transport-1,-77,6.6,2027,1
Transport-1,-82,2.3,1872,1
Transport-1,-75,2.2,2518,1
Transport-1,-93,2.9,2109,1
Transport-1,-85,3.2,1608,1
Transport-1,-87,5.5,2114,1
Transport-1,-70,2.3,1567,1
Transport-1,-80,-0.6,2047,1
Transport-1,-66,1.6,1888,1
Transport-1,-76,3.7,2145,1
Transport-1,-74,-0.6,2401,1
Transport-1,-74,1.5,1027,1
Transport-1,-69,4.4,2341,1
Transport-1,-78,-3.0,2099,1
Transport-1,-81,3.1,2298,1
Transport-1,-75,-0.4,2109,1
Transport-1,-84,6.6,1816,1
Transport-1,-92,2.6,1725,1
Transport-1,-80,3.4,1734,1
Transport-1,-70,5.0,1622,1
Transport-1,-75,-2.3,1919,1
Transport-1,-73,2.7,2221,1
Transport-1,-75,7.3,1683,1
Transport-1,-80,1.3,1586,1
Transport-1,-78,1.8,1876,1
Transport-1,-84,0.5,1474,1
Transport-1,-86,-4.5,1657,1
Transport-1,-76,1.0,1390,1
Transport-1,-76,3.5,1663,1
Transport-1,-83,4.6,1512,1
Transport-1,-85,5.5,2191,1
Transport-1,-83,-1.2,1969,1
Transport-1,-66,-1.0,1344,1
Transport-1,-80,0.3,2350,1
Transport-1,-77,8.8,1400,1
Transport-1,-76,4.8,2062,1
Transport-1,-86,3.8,1722,1
Transport-1,-88,3.7,2460,1
Transport-1,-89,4.1,2256,1
Transport-1,-83,-4.8,2515,1
Transport-1,-83,0.0,2149,1
Transport-1,-82,7.3,1661,1
Transport-1,-78,-1.6,1146,1
Transport-1,-92,1.5,2268,1
Transport-1,-74,4.2,1496,1
Transport-1,-85,2.3,2059,1
Transport-1,-77,3.2,1897,1
Transport-1,-70,2.0,1924,1
Transport-1,-77,1.9,2282,1
Transport-1,-70,10.3,1562,1
Transport-1,-98,2.7,1810,1
Transport-1,-82,-3.7,1783,1
Transport-1,-90,3.8,2062,1
Transport-1,-72,-0.5,1792,1
Transport-1,-91,-0.1,2411,1
Transport-1,-81,4.1,1937,1
Transport-1,-72,1.6,2147,1
Transport-1,-85,7.9,2071,1
Transport-1,-83,1.9,2334,1
Transport-1,-76,-4.4,1676,1
Transport-1,-78,2.7,1529,1
Transport-1,-86,7.8,2299,1
Transport-1,-74,4.0,2534,1
Transport-1,-79,-0.2,1671,1
Transport-1,-74,2.7,2007,1
Transport-1,-88,1.5,1955,1
Transport-1,-82,2.2,1982,1
Transport-1,-85,3.7,1917,1
Transport-1,-73,2.1,2872,1
Transport-1,-78,-1.6,2223,1
Transport-1,-74,2.3,1756,1
Transport-1,-66,5.9,2109,1
Transport-1,-77,-2.1,1556,1
Transport-1,-85,-1.2,1392,1
Transport-1,-80,3.3,2485,1
Transport-1,-72,-0.4,2027,1
Transport-1,-73,-1.2,1050,1
Transport-1,-81,0.6,1977,1
Transport-1,-81,3.4,1911,1
Transport-1,-74,4.1,1188,1
Transport-1,-78,5.5,1503,1
Transport-1,-78,5.4,2284,1
Transport-1,-84,-0.0,2234,1
Transport-1,-76,0.4,2597,1
Transport-1,-92,4.7,1610,1
Transport-1,-73,1.4,1880,1
Transport-1,-89,0.6,1300,1
Transport-1,-73,8.3,1958,1
Transport-1,-92,2.1,1850,1
Transport-1,-68,0.1,1724,1
Transport-1,-77,6.6,2178,1
Transport-1,-89,1.1,2041,1
Transport-1,-77,-0.2,1770,1
Transport-1,-80,5.0,2126,1
Transport-1,-72,0.1,2393,1
Transport-1,-72,5.0,1485,1
Transport-1,-78,1.4,1389,1
Transport-1,-88,-0.0,1927,1
Transport-1,-63,2.2,2017,1
Transport-1,-92,5.3,2315,1
Transport-1,-71,3.1,2198,1
Transport-1,-77,1.2,2115,1
Transport-1,-70,4.5,1991,1
Transport-1,-77,5.5,1848,1
Transport-1,-81,5.5,1992,1
Transport-1,-78,4.7,1668,1
Transport-1,-78,-2.2,2504,1
Transport-1,-84,0.6,1858,1
Transport-1,-93,3.7,1152,1
Transport-1,-84,-2.9,2258,1
Transport-1,-94,4.9,1969,1
Transport-1,-89,2.6,2547,1
Transport-1,-86,6.1,1620,1
Transport-1,-78,5.7,1172,1
Transport-1,-76,3.6,2327,1
Transport-1,-84,2.1,1669,1
Transport-1,-78,-0.5,1431,1
Transport-1,-76,0.3,2325,1
Transport-1,-74,3.1,1440,1
Transport-1,-88,3.2,1576,1
Transport-1,-72,6.0,1828,1
Transport-1,-87,-0.9,1724,1
Transport-1,-80,4.7,1891,1
Transport-1,-75,1.0,1837,1
Transport-1,-90,0.0,2726,1
Transport-1,-84,3.0,1377,1
Transport-1,-87,0.6,2233,1
Transport-1,-80,1.7,2239,1
Transport-1,-91,-2.6,2121,1
Transport-1,-75,0.3,1903,1
Transport-1,-87,-2.6,1874,1
Transport-1,-99,3.1,1987,1
Transport-1,-73,0.3,1450,1
Transport-1,-74,3.6,2026,1
Transport-1,-83,2.9,2027,1
Transport-1,-76,2.2,2017,1
Transport-1,-89,-5.0,2071,1
Transport-1,-97,3.8,1533,1
Transport-1,-68,-0.5,1921,1
Transport-1,-89,1.6,1756,1
Transport-1,-90,4.3,1871,1
Transport-1,-71,4.1,1811,1
Transport-1,-82,3.4,2120,1
Transport-1,-82,2.9,1727,1
Transport-1,-87,6.7,2469,1
Transport-1,-80,7.4,1484,1
Transport-1,-76,6.2,2581,1
Transport-1,-73,3.4,2287,1
Transport-1,-67,3.5,1583,1
Transport-1,-75,6.2,1515,1
Transport-1,-89,6.2,1752,1
Transport-1,-86,2.6,1253,1
Transport-1,-87,0.4,1617,1
Transport-1,-94,0.8,2036,1
Transport-1,-83,3.6,2267,1
Transport-1,-76,-1.6,1747,1
Transport-1,-66,0.9,1439,1
Transport-1,-74,4.2,1589,1
Transport-1,-94,-5.6,2484,2
Transport-1,-105,-5.5,2663,2
Transport-1,-95,-1.2,2838,2
Transport-1,-93,-3.5,2756,2
Transport-1,-95,-9.8,2713,2
Transport-1,-99,-2.3,2404,2
Transport-1,-99,-2.2,2844,2
Transport-1,-98,-9.1,2993,2
Transport-1,-88,-8.3,2889,2
Transport-1,-96,-1.0,2573,2
Transport-1,-100,-6.0,2448,2
Transport-1,-97,-7.3,2697,2
Transport-1,-86,-4.2,2777,2
Transport-1,-98,-5.2,2865,2
Transport-1,-105,1.3,2699,2
Transport-1,-90,-1.0,2591,2
Transport-1,-101,-8.8,2307,2
Transport-1,-102,-5.5,2787,2
Transport-1,-89,-3.9,2453,2
Transport-1,-98,-2.9,2896,2
Transport-1,-99,-10.1,2618,2
Transport-1,-97,-3.4,2712,2
Transport-1,-92,-4.1,2870,2
Transport-1,-97,-4.0,2558,2
Transport-1,-100,-2.7,2970,2
Transport-1,-96,-8.5,2372,2
Transport-1,-91,-6.1,2648,2
Transport-1,-99,-0.2,2971,2
Transport-1,-107,-4.7,2918,2
Transport-1,-106,-2.8,2554,2
Transport-1,-101,-1.0,2581,2
Transport-1,-94,-6.8,2163,2
Transport-1,-93,-3.4,2517,2
Transport-1,-86,-8.0,2666,2
Transport-1,-96,-6.5,2993,2
Transport-1,-95,2.6,3000,2
Transport-1,-102,-3.8,2420,2
Transport-1,-102,-6.8,2714,2
Transport-1,-99,-6.7,2579,2
Transport-1,-95,-10.6,2622,2
Transport-1,-98,-4.9,2741,2
Transport-1,-99,1.6,2537,2
Transport-1,-103,-8.4,2803,2
Transport-1,-103,-8.2,2979,2
Transport-1,-98,-6.4,2349,2
Transport-1,-95,-4.1,2949,2
Transport-1,-102,-1.7,2722,2
Transport-1,-87,-11.0,2828,2
Transport-1,-93,-8.6,2811,2
Transport-1,-99,-7.1,2701,2
Transport-1,-107,-0.3,2834,2
Transport-1,-92,-6.8,2370,2
Transport-1,-101,-3.4,2608,2
Transport-1,-97,-7.5,2907,2
Transport-1,-97,-2.4,3000,2
Transport-1,-100,-3.6,2206,2
Transport-1,-90,-2.6,2981,2
Transport-1,-95,-5.0,2713,2
Transport-1,-97,-0.7,2787,2
Transport-1,-95,-5.6,2304,2
Transport-1,-92,-2.2,2351,2
Transport-1,-94,0.5,2820,2
Transport-1,-97,-3.0,2511,2
Transport-1,-98,-1.7,2289,2
Transport-1,-91,-2.3,2758,2
Transport-1,-97,-6.6,2244,2
Transport-1,-99,-6.0,2990,2
Transport-1,-97,-1.4,2686,2
Transport-1,-100,4.7,2972,2
Transport-1,-101,4.3,2485,2
Transport-1,-102,-4.3,2717,2
Transport-1,-103,-3.4,2889,2
Transport-1,-95,-4.3,2423,2
Transport-1,-94,-0.2,2582,2
Transport-1,-100,-12.7,2937,2
Transport-1,-99,-11.1,2300,2
Transport-1,-90,-9.7,2718,2
Transport-1,-89,-4.6,2640,2
Transport-1,-95,-9.0,2937,2
Transport-1,-98,-0.5,2523,2
Transport-1,-104,-12.0,2759,2
Transport-1,-109,0.5,2519,2
Transport-1,-100,0.4,2822,2
Transport-1,-96,-6.6,2636,2
Transport-1,-100,-4.7,2816,2
Transport-1,-101,-5.6,2664,2
Transport-1,-97,-8.5,2647,2
Transport-1,-102,-7.4,2476,2
Transport-1,-102,-0.3,2428,2
Transport-1,-97,-0.4,2397,2
Transport-1,-98,-5.5,2661,2
Transport-1,-94,-4.0,2664,2
Transport-1,-103,-1.5,2986,2
Transport-1,-95,-7.0,2772,2
Transport-1,-98,-7.9,2820,2
Transport-1,-100,-2.2,2696,2
Transport-1,-94,-7.3,2654,2
Transport-1,-94,-9.3,2519,2
Transport-1,-86,-5.0,2473,2
Transport-1,-103,-11.0,2560,2
Transport-1,-93,2.5,2874,2
Transport-1,-100,-6.0,2840,2
Transport-1,-92,-7.2,2761,2
Transport-1,-99,-6.9,2262,2
Transport-1,-94,-5.4,2579,2
Transport-1,-96,-4.5,2569,2
Transport-1,-99,-1.7,2625,2
Transport-1,-90,-8.4,2329,2
Transport-1,-91,-3.3,2628,2
Transport-1,-100,-5.6,2589,2
Transport-1,-103,-3.7,2623,2
Transport-1,-87,-5.1,2920,2
Transport-1,-107,-2.2,2726,2
Transport-1,-93,-9.6,2872,2
Transport-1,-97,-3.3,2255,2
Transport-1,-104,-2.8,2456,2
Transport-1,-96,-2.5,2765,2
Transport-1,-91,-3.9,2800,2
Transport-1,-94,-5.1,2836,2
Transport-1,-101,-7.6,2594,2
Transport-2,-86,8.4,1217,0
Transport-2,-78,9.0,863,0
Transport-2,-86,7.8,934,0
Transport-2,-84,10.7,1021,0
Transport-2,-77,8.3,1053,0
Transport-2,-86,5.6,1058,0
Transport-2,-90,9.4,882,0
Transport-2,-78,11.1,986,0
Transport-2,-82,6.9,958,0
Transport-2,-84,9.2,876,0
Transport-2,-83,10.4,1177,0
Transport-2,-91,6.4,1132,0
Transport-2,-92,10.2,1105,0
Transport-2,-81,7.0,1174,0
Transport-2,-76,4.2,1146,0
Transport-2,-75,5.4,826,0
Transport-2,-93,5.6,885,0
Transport-2,-85,12.6,993,0
Transport-2,-86,5.1,800,0
Transport-2,-80,8.8,1038,0
Transport-2,-95,8.1,900,0
Transport-2,-90,6.6,1400,0
Transport-2,-84,8.8,1041,0
Transport-2,-83,11.6,804,0
Transport-2,-89,7.6,1018,0
Transport-2,-86,5.4,1239,0
Transport-2,-81,11.5,1266,0
Transport-2,-91,11.2,1314,0
Transport-2,-84,8.8,1370,0
Transport-2,-95,7.8,1023,0
Transport-2,-81,7.2,854,0
Transport-2,-89,11.0,1002,0
Transport-2,-80,4.1,1340,0
Transport-2,-86,10.7,865,0
Transport-2,-90,9.5,989,0
Transport-2,-80,11.6,1070,0
Transport-2,-83,4.9,985,0
Transport-2,-103,7.0,868,0
Transport-2,-87,7.5,821,0
Transport-2,-91,4.3,1022,0
Transport-2,-80,10.0,813,0
Transport-2,-85,6.6,1137,0
Transport-2,-77,8.4,1389,0
Transport-2,-86,15.0,1101,0
Transport-2,-83,7.2,1075,0
Transport-2,-71,9.1,942,0
Transport-2,-76,6.3,1031,0
Transport-2,-80,8.4,941,0
Transport-2,-77,6.9,1167,0
Transport-2,-92,8.2,1166,0
Transport-2,-89,5.6,966,0
Transport-2,-85,10.3,1161,0
Transport-2,-87,9.0,800,0
Transport-2,-91,6.6,804,0
Transport-2,-77,9.2,1087,0
Transport-2,-74,11.7,1027,0
Transport-2,-88,13.4,1048,0
Transport-2,-84,0.8,1185,0
Transport-2,-87,7.3,1047,0
Transport-2,-82,11.2,1031,0
Transport-2,-93,8.2,1330,0
Transport-2,-83,7.4,805,0
Transport-2,-96,11.2,800,0
Transport-2,-85,8.7,962,0
Transport-2,-83,8.6,1146,0
Transport-2,-79,7.3,954,0
Transport-2,-79,10.9,903,0
Transport-2,-83,5.8,1146,0
Transport-2,-78,10.1,862,0
Transport-2,-83,8.0,990,0
Transport-2,-81,9.8,1043,0
Transport-2,-100,10.5,1215,0
Transport-2,-81,8.7,806,0
Transport-2,-74,4.8,905,0
Transport-2,-78,6.4,957,0
Transport-2,-90,10.5,917,0
Transport-2,-76,7.2,899,0
Transport-2,-82,9.7,1319,0
Transport-2,-97,7.5,1179,0
Transport-2,-79,13.2,916,0
Transport-2,-88,10.5,1137,0
Transport-2,-81,8.1,1099,0
Transport-2,-73,8.4,987,0
Transport-2,-76,7.5,800,0
Transport-2,-89,6.4,843,0
Transport-2,-81,4.4,867,0
Transport-2,-70,6.6,1423,0
Transport-2,-81,4.8,1200,0
Transport-2,-92,5.9,1197,0
Transport-2,-88,8.3,1042,0
Transport-2,-89,8.8,934,0
Transport-2,-74,2.9,973,0
Transport-2,-94,5.6,1008,0
Transport-2,-96,9.8,1147,0
Transport-2,-81,7.5,1242,0
Transport-2,-83,9.0,1226,0
Transport-2,-88,7.2,1299,0
Transport-2,-89,8.2,835,0
Transport-2,-93,9.6,957,0
Transport-2,-88,9.6,1118,0
Transport-2,-82,5.7,942,0
Transport-2,-89,4.3,1205,0
Transport-2,-84,5.0,1427,0
Transport-2,-84,6.5,1024,0
Transport-2,-90,13.0,1280,0
Transport-2,-83,6.3,816,0
Transport-2,-67,6.0,1067,0
Transport-2,-85,3.7,1053,0
Transport-2,-75,10.8,1202,0
Transport-2,-89,9.5,1349,0
Transport-2,-80,7.6,1016,0
Transport-2,-98,7.1,883,0
Transport-2,-86,4.0,882,0
Transport-2,-81,10.7,943,0
Transport-2,-84,6.2,1334,0
Transport-2,-85,12.2,802,0
Transport-2,-84,7.8,1186,0
Transport-2,-77,8.0,1239,0
Transport-2,-92,9.0,1069,0
Transport-2,-88,10.1,866,0
Transport-2,-80,10.7,1110,0
Transport-2,-83,3.1,800,0
Transport-2,-75,13.9,1013,0
Transport-2,-88,10.1,800,0
Transport-2,-89,7.3,872,0
Transport-2,-88,5.3,840,0
Transport-2,-77,10.6,812,0
Transport-2,-85,11.5,1140,0
Transport-2,-85,10.2,1346,0
Transport-2,-88,4.1,1052,0
Transport-2,-101,9.2,1005,0
Transport-2,-96,8.0,1467,0
Transport-2,-86,9.1,1076,0
Transport-2,-90,6.6,1206,0
Transport-2,-80,8.9,1186,0
Transport-2,-92,4.5,911,0
Transport-2,-93,9.6,1171,0
Transport-2,-83,11.4,894,0
Transport-2,-70,6.4,800,0
Transport-2,-78,8.8,1015,0
Transport-2,-74,8.7,878,0
Transport-2,-77,10.9,1126,0
Transport-2,-87,6.1,1007,0
Transport-2,-85,7.7,1473,0
Transport-2,-79,10.5,996,0
Transport-2,-84,13.7,1173,0
Transport-2,-92,8.1,811,0
Transport-2,-94,11.2,1021,0
Transport-2,-85,8.4,800,0
Transport-2,-87,8.2,984,0
Transport-2,-80,10.9,814,0
Transport-2,-79,8.0,806,0
Transport-2,-86,8.9,883,0
Transport-2,-73,9.5,976,0
Transport-2,-88,7.3,971,0
Transport-2,-85,9.9,899,0
Transport-2,-88,6.6,932,0
Transport-2,-81,11.4,1184,0
Transport-2,-95,7.4,1137,0
Transport-2,-84,11.3,966,0
Transport-2,-78,11.6,1232,0
Transport-2,-80,6.9,1063,0
Transport-2,-79,6.3,827,0
Transport-2,-82,9.0,1067,0
Transport-2,-77,4.6,801,0
Transport-2,-83,8.4,913,0
Transport-2,-79,13.7,1089,0
Transport-2,-83,9.6,990,0
Transport-2,-86,5.6,1168,0
Transport-2,-89,2.7,1081,0
Transport-2,-86,5.7,935,0
Transport-2,-83,7.0,881,0
Transport-2,-82,9.7,807,0
Transport-2,-79,9.2,800,0
Transport-2,-90,7.9,1224,0
Transport-2,-85,6.1,813,0
Transport-2,-91,7.5,1009,0
Transport-2,-82,6.4,1217,0
Transport-2,-99,6.4,1141,0
